date_id,date,year,month_name,day_name,is_weekend,quarter,week,_ingested_at,_source_file
20250829,2025-08-29,2025,August,Friday,0,Q3-2025,Week35-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
20250904,2025-09-04,2025,September,Thursday,0,Q3-2025,Week36-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
20251017,2025-10-17,2025,October,Friday,0,Q4-2025,Week42-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
20250804,2025-08-04,2025,August,Monday,0,Q3-2025,Week32-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
20250818,2025-08-18,2025,August,Monday,0,Q3-2025,Week34-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
20251024,2025-10-24,2025,October,Friday,0,Q4-2025,Week43-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
20250824,2025-08-24,2025,August,Sunday,1,Q3-2025,Week34-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
20250910,2025-09-10,2025,September,Wednesday,0,Q3-2025,Week37-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
20251019,2025-10-19,2025,October,Sunday,1,Q4-2025,Week42-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
20251027,2025-10-27,2025,October,Monday,0,Q4-2025,Week44-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
20250805,2025-08-05,2025,August,Tuesday,0,Q3-2025,Week32-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
20250821,2025-08-21,2025,August,Thursday,0,Q3-2025,Week34-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
20250915,2025-09-15,2025,September,Monday,0,Q3-2025,Week38-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
20250918,2025-09-18,2025,September,Thursday,0,Q3-2025,Week38-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
20250921,2025-09-21,2025,September,Sunday,1,Q3-2025,Week38-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
20250928,2025-09-28,2025,September,Sunday,1,Q3-2025,Week39-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
20250929,2025-09-29,2025,September,Monday,0,Q3-2025,Week40-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
20250807,2025-08-07,2025,August,Thursday,0,Q3-2025,Week32-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
20250815,2025-08-15,2025,August,Friday,0,Q3-2025,Week33-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
20250909,2025-09-09,2025,September,Tuesday,0,Q3-2025,Week37-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
20250923,2025-09-23,2025,September,Tuesday,0,Q3-2025,Week39-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
20250924,2025-09-24,2025,September,Wednesday,0,Q3-2025,Week39-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
20250926,2025-09-26,2025,September,Friday,0,Q3-2025,Week39-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
20251001,2025-10-01,2025,October,Wednesday,0,Q4-2025,Week40-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
20251002,2025-10-02,2025,October,Thursday,0,Q4-2025,Week40-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
20251003,2025-10-03,2025,October,Friday,0,Q4-2025,Week40-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
20250808,2025-08-08,2025,August,Friday,0,Q3-2025,Week32-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
20250810,2025-08-10,2025,August,Sunday,1,Q3-2025,Week32-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
20250813,2025-08-13,2025,August,Wednesday,0,Q3-2025,Week33-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
20250828,2025-08-28,2025,August,Thursday,0,Q3-2025,Week35-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
20250922,2025-09-22,2025,September,Monday,0,Q3-2025,Week39-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
20251005,2025-10-05,2025,October,Sunday,1,Q4-2025,Week40-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
20251011,2025-10-11,2025,October,Saturday,1,Q4-2025,Week41-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
20251025,2025-10-25,2025,October,Saturday,1,Q4-2025,Week43-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
20250814,2025-08-14,2025,August,Thursday,0,Q3-2025,Week33-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
20250906,2025-09-06,2025,September,Saturday,1,Q3-2025,Week36-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
20250913,2025-09-13,2025,September,Saturday,1,Q3-2025,Week37-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
20251007,2025-10-07,2025,October,Tuesday,0,Q4-2025,Week41-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
20251018,2025-10-18,2025,October,Saturday,1,Q4-2025,Week42-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
20251021,2025-10-21,2025,October,Tuesday,0,Q4-2025,Week43-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
20250901,2025-09-01,2025,September,Monday,0,Q3-2025,Week36-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
20251031,2025-10-31,2025,October,Friday,0,Q4-2025,Week44-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
20250903,2025-09-03,2025,September,Wednesday,0,Q3-2025,Week36-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
20251008,2025-10-08,2025,October,Wednesday,0,Q4-2025,Week41-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
20251016,2025-10-16,2025,October,Thursday,0,Q4-2025,Week42-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
20251020,2025-10-20,2025,October,Monday,0,Q4-2025,Week43-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
20251023,2025-10-23,2025,October,Thursday,0,Q4-2025,Week43-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
20250809,2025-08-09,2025,August,Saturday,1,Q3-2025,Week32-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
20250831,2025-08-31,2025,August,Sunday,1,Q3-2025,Week35-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
20250908,2025-09-08,2025,September,Monday,0,Q3-2025,Week37-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
20250925,2025-09-25,2025,September,Thursday,0,Q3-2025,Week39-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
20250930,2025-09-30,2025,September,Tuesday,0,Q3-2025,Week40-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
20251004,2025-10-04,2025,October,Saturday,1,Q4-2025,Week40-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
20251022,2025-10-22,2025,October,Wednesday,0,Q4-2025,Week43-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
20250826,2025-08-26,2025,August,Tuesday,0,Q3-2025,Week35-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
20250916,2025-09-16,2025,September,Tuesday,0,Q3-2025,Week38-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
20251015,2025-10-15,2025,October,Wednesday,0,Q4-2025,Week42-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
20250819,2025-08-19,2025,August,Tuesday,0,Q3-2025,Week34-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
20250912,2025-09-12,2025,September,Friday,0,Q3-2025,Week37-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
20250914,2025-09-14,2025,September,Sunday,1,Q3-2025,Week37-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
20251012,2025-10-12,2025,October,Sunday,1,Q4-2025,Week41-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
20251013,2025-10-13,2025,October,Monday,0,Q4-2025,Week42-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
20250802,2025-08-02,2025,August,Saturday,1,Q3-2025,Week31-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
20250811,2025-08-11,2025,August,Monday,0,Q3-2025,Week33-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
20250820,2025-08-20,2025,August,Wednesday,0,Q3-2025,Week34-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
20250827,2025-08-27,2025,August,Wednesday,0,Q3-2025,Week35-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
20250905,2025-09-05,2025,September,Friday,0,Q3-2025,Week36-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
20250919,2025-09-19,2025,September,Friday,0,Q3-2025,Week38-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
20250812,2025-08-12,2025,August,Tuesday,0,Q3-2025,Week33-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
20250830,2025-08-30,2025,August,Saturday,1,Q3-2025,Week35-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
20250902,2025-09-02,2025,September,Tuesday,0,Q3-2025,Week36-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
20251014,2025-10-14,2025,October,Tuesday,0,Q4-2025,Week42-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
20251026,2025-10-26,2025,October,Sunday,1,Q4-2025,Week43-2025,2026-04-07 05:03:14,dbfs:/Volumes/ecommerce/source_data/raw/date/date.csv
