brand_id,brand_name,category_code,_source_file,_ingested_at,brand_code
,AquaPure,HNK,dbfs:/Volumes/ecommerce/source_data/raw/brands/brands.csv,2026-04-07 05:02:59,AQPR
,SteelCraft,HNK,dbfs:/Volumes/ecommerce/source_data/raw/brands/brands.csv,2026-04-07 05:02:59,STCR
,  WarmHearth ,HNK,dbfs:/Volumes/ecommerce/source_data/raw/brands/brands.csv,2026-04-07 05:02:59,WRMH
,  GlowOn ,BPC,dbfs:/Volumes/ecommerce/source_data/raw/brands/brands.csv,2026-04-07 05:02:59,GLOW*
,  HerbaCare ,BPC,dbfs:/Volumes/ecommerce/source_data/raw/brands/brands.csv,2026-04-07 05:02:59,HRBC
,DermaLux,BPC,dbfs:/Volumes/ecommerce/source_data/raw/brands/brands.csv,2026-04-07 05:02:59,DMLX
,SilkEssence,BPC,dbfs:/Volumes/ecommerce/source_data/raw/brands/brands.csv,2026-04-07 05:02:59,SLKE
,AloeMist,BPC,dbfs:/Volumes/ecommerce/source_data/raw/brands/brands.csv,2026-04-07 05:02:59,ALMS
,Botaniq,BPC,dbfs:/Volumes/ecommerce/source_data/raw/brands/brands.csv,2026-04-07 05:02:59,BTNQ
,BlueInk,BOOKS,dbfs:/Volumes/ecommerce/source_data/raw/brands/brands.csv,2026-04-07 05:02:59,BLIN
,PageTurner,BOOKS,dbfs:/Volumes/ecommerce/source_data/raw/brands/brands.csv,2026-04-07 05:02:59,PGTR@
,ReadMore,BOOKS,dbfs:/Volumes/ecommerce/source_data/raw/brands/brands.csv,2026-04-07 05:02:59,RDMR
,  QuillHouse ,BKS,dbfs:/Volumes/ecommerce/source_data/raw/brands/brands.csv,2026-04-07 05:02:59,QLHS!
,StoryArc,BKS,dbfs:/Volumes/ecommerce/source_data/raw/brands/brands.csv,2026-04-07 05:02:59,STAC
,Leaf&Spine,BKS,dbfs:/Volumes/ecommerce/source_data/raw/brands/brands.csv,2026-04-07 05:02:59,LFSP
,FreshFields,GROCERY,dbfs:/Volumes/ecommerce/source_data/raw/brands/brands.csv,2026-04-07 05:02:59,FRFL
,  DailyHarvest ,GRCY,dbfs:/Volumes/ecommerce/source_data/raw/brands/brands.csv,2026-04-07 05:02:59,DLHV
,  GreenBasket ,GROCERY,dbfs:/Volumes/ecommerce/source_data/raw/brands/brands.csv,2026-04-07 05:02:59,GRBK
,  NutriChoice ,GRCY,dbfs:/Volumes/ecommerce/source_data/raw/brands/brands.csv,2026-04-07 05:02:59,NTCH
,GoodGrain,GROCERY,dbfs:/Volumes/ecommerce/source_data/raw/brands/brands.csv,2026-04-07 05:02:59,GGRN
,FarmJoy,GRCY,dbfs:/Volumes/ecommerce/source_data/raw/brands/brands.csv,2026-04-07 05:02:59,FRMJ
,PlayCube,TOY,dbfs:/Volumes/ecommerce/source_data/raw/brands/brands.csv,2026-04-07 05:02:59,PLCB
,  HappyFun ,TOYS,dbfs:/Volumes/ecommerce/source_data/raw/brands/brands.csv,2026-04-07 05:02:59,HPFN*
,GameForge,TOY,dbfs:/Volumes/ecommerce/source_data/raw/brands/brands.csv,2026-04-07 05:02:59,GMFG@
,KiddoLand,TOYS,dbfs:/Volumes/ecommerce/source_data/raw/brands/brands.csv,2026-04-07 05:02:59,KDLN
,TinyGears,TOY,dbfs:/Volumes/ecommerce/source_data/raw/brands/brands.csv,2026-04-07 05:02:59,TNGR@
,  RocketBear ,TOYS,dbfs:/Volumes/ecommerce/source_data/raw/brands/brands.csv,2026-04-07 05:02:59,RKBR*
,  ProStride ,SPT,dbfs:/Volumes/ecommerce/source_data/raw/brands/brands.csv,2026-04-07 05:02:59,PRSD
,TrailBlazer,SPT,dbfs:/Volumes/ecommerce/source_data/raw/brands/brands.csv,2026-04-07 05:02:59,TRBZ
,AeroFit,SPT,dbfs:/Volumes/ecommerce/source_data/raw/brands/brands.csv,2026-04-07 05:02:59,ARFT
,PeakPro,SPT,dbfs:/Volumes/ecommerce/source_data/raw/brands/brands.csv,2026-04-07 05:02:59,PKPR
,  SummitLine ,SPT,dbfs:/Volumes/ecommerce/source_data/raw/brands/brands.csv,2026-04-07 05:02:59,SMLN
,  SwiftCore ,SPT,dbfs:/Volumes/ecommerce/source_data/raw/brands/brands.csv,2026-04-07 05:02:59,SWCR
